"tripId","startTime","endTime","bikeId","revenue","currency","discountReason"
-NN6rR2b3ej0oED_zklN,2023-01-31T12:46:58Z,2023-01-31T12:52:28Z,S010863,0.9666666666666667,EUR,
-NN74kw1bDIlcKXhfNYq,2023-01-31T13:49:34Z,2023-01-31T13:52:30Z,S010863,0.6916666666666668,EUR,
-NN7MM0u-rpxbBxozuIW,2023-01-31T15:06:26Z,2023-01-31T15:19:01Z,S010863,1.6083333333333334,EUR,
-NN7TiJXRkGkXNoaHpwU,2023-01-31T15:38:37Z,2023-01-31T15:43:51Z,S010863,0.9666666666666667,EUR,
-NN7xnmQEsNpJ3b81INq,2023-01-31T17:54:26Z,2023-01-31T18:01:46Z,S010863,0,EUR,coupon
-NN8oeuLICPvkCb8mIs9,2023-01-31T21:54:07Z,2023-01-31T21:58:59Z,S010863,0.875,EUR,
-NN9Gimov0povzotDUcH,2023-02-01T00:01:05Z,2023-02-01T00:04:02Z,S010863,0.6916666666666668,EUR,
-NN9QXKTFAonsWMJAjrX,2023-02-01T00:43:56Z,2023-02-01T01:02:03Z,S010863,2.158333333333333,EUR,
-NNEIaYuCnVeEiRE9Mnn,2023-02-01T23:27:22Z,2023-02-01T23:36:04Z,S010863,1.2416666666666667,EUR,
-NNGnIurdXmF3wQjrB8k,2023-02-02T11:05:08Z,2023-02-02T11:17:08Z,S003132,1.35,EUR,
-NNHAKRJGBBEy6SnKqMn,2023-02-02T12:50:06Z,2023-02-02T12:53:31Z,S010863,0.7833333333333334,EUR,
-NNHgSLb9T_eY4p1mIzs,2023-02-02T15:14:49Z,2023-02-02T15:18:01Z,S003132,0.45,EUR,
-NNHtFv9T82IF822woS9,2023-02-02T16:10:46Z,2023-02-02T16:15:57Z,S003132,0.675,EUR,
-NNJsycxKSKEk0-D222C,2023-02-03T01:28:46Z,2023-02-03T01:52:40Z,S003132,1,EUR,ponyMember
-NNK0Jo40ZKVODZLoq9J,2023-02-03T02:05:14Z,2023-02-03T02:20:44Z,S003132,1,EUR,ponyMember
-NNLvNhLCpW35dAV3PPU,2023-02-03T10:58:31Z,2023-02-03T11:08:18Z,S003132,1.125,EUR,
-NNMIa0WwYJPgATaDaRu,2023-02-03T12:44:17Z,2023-02-03T12:54:49Z,S003132,1.2375,EUR,
-NNMRgeWUFghTj8NHv2x,2023-02-03T13:24:04Z,2023-02-03T13:27:16Z,S003132,0.45,EUR,
-NNMVVlrqS8ounowbh0Z,2023-02-03T13:40:44Z,2023-02-03T13:48:22Z,S003132,0.9,EUR,
-NNMYsKz_yzH99w0ahsT,2023-02-03T13:55:27Z,2023-02-03T13:57:52Z,S003132,0.3375,EUR,
-NNM_G4bt6PFll12-IKq,2023-02-03T14:01:30Z,2023-02-03T14:05:59Z,S003132,0.5625,EUR,
-NNMhKcDBk7BWliPFeTW,2023-02-03T14:36:46Z,2023-02-03T15:15:09Z,S003132,1,EUR,ponyMember
-NNNCGfQ_au24cOMRWit,2023-02-03T16:56:18Z,2023-02-03T17:01:59Z,S003132,0.675,EUR,
-NNNLGaZxFAoxLFVAejA,2023-02-03T17:35:37Z,2023-02-03T17:49:12Z,S003132,1,EUR,ponyMember
-NNNc3BznbjAUq9r1oR4,2023-02-03T18:53:21Z,2023-02-03T19:03:00Z,S010863,1.3333333333333335,EUR,
-NNNkc48EtCbvPCmmBI3,2023-02-03T19:30:45Z,2023-02-03T19:36:24Z,S010863,0.9666666666666667,EUR,
-NNNmYMjI9aPwBUHzlEt,2023-02-03T19:39:10Z,2023-02-03T19:56:50Z,S003132,2.025,EUR,
-NNNwp2fogJzJ_jd9pgy,2023-02-03T20:24:04Z,2023-02-03T20:27:41Z,S003132,0.8333333333333335,EUR,
-NNRekxJ9LZhssIy0sIP,2023-02-04T13:43:37Z,2023-02-04T13:50:11Z,S010863,1.0583333333333333,EUR,
-NNRjoOx1q5peIZvr_6T,2023-02-04T14:05:42Z,2023-02-04T14:16:05Z,S010863,1.425,EUR,
-NNSJQ6fnD4hXzE07fyK,2023-02-04T16:45:38Z,2023-02-04T16:50:08Z,S003132,0.5625,EUR,
-NNSN3JpXAq8gF3eEvzr,2023-02-04T17:01:33Z,2023-02-04T17:09:26Z,S010863,1.15,EUR,
-NNSUJKv09G0ZfP6zY-l,2023-02-04T17:33:14Z,2023-02-04T17:37:16Z,S003132,0.5625,EUR,
-NNSaUFfCGAho7BlNx0e,2023-02-04T18:04:34Z,2023-02-04T18:12:49Z,S003132,1.0125,EUR,
-NNSfyLSWf25IML0jdsR,2023-02-04T18:28:32Z,2023-02-04T18:31:40Z,S010863,0.7833333333333334,EUR,
-NNSnhtjGW6_oUvzFhbK,2023-02-04T19:02:21Z,2023-02-04T19:05:10Z,S003132,0.3375,EUR,
-NNSouJlwX9gBqlOPxBJ,2023-02-04T19:07:35Z,2023-02-04T19:08:30Z,S003132,0,EUR,
-NNSqfw5_dfkcb_dwnhb,2023-02-04T19:15:20Z,2023-02-04T19:20:00Z,S003132,0.5625,EUR,
-NNT6UhTb_ZhEcpXy9TL,2023-02-04T20:28:46Z,2023-02-04T20:38:23Z,S010863,1.3333333333333335,EUR,
-NNTUJ94ii5MP4dtnGgN,2023-02-04T22:12:50Z,2023-02-04T22:23:49Z,S003132,2.291666666666667,EUR,
-NNTZM4WZgAFIYKc2f3q,2023-02-04T22:34:53Z,2023-02-04T22:40:37Z,S003132,1.25,EUR,
-NNT_Syg-tYrDebx85sb,2023-02-04T22:39:43Z,2023-02-04T22:50:22Z,S010863,0,EUR,coupon
-NNTr-R3aogwNZOGaI5s,2023-02-04T23:56:21Z,2023-02-05T00:08:58Z,S003132,2.708333333333334,EUR,
-NNUATvk7YJXseXICtfC,2023-02-05T01:25:49Z,2023-02-05T01:39:50Z,S003132,2.916666666666667,EUR,
-NNUKXYJ8xPfiMXJAncz,2023-02-05T02:09:45Z,2023-02-05T02:18:50Z,S003132,2.0833333333333335,EUR,
-NNUQESR0bNYROpSdD-u,2023-02-05T02:34:40Z,2023-02-05T02:45:55Z,S003132,2.5,EUR,
-NNUxfo-KTozdr7euX6v,2023-02-05T05:05:09Z,2023-02-05T05:22:21Z,S003132,2.025,EUR,
-NNX0_ea32ZITS2Cvf2A,2023-02-05T14:41:27Z,2023-02-05T14:48:51Z,S010863,1.15,EUR,
-NNXEXiTuF2sMp_-GEF0,2023-02-05T15:42:25Z,2023-02-05T15:49:30Z,S010863,1.15,EUR,
-NNXLJW_KBIaljWPIdCg,2023-02-05T16:12:01Z,2023-02-05T16:23:53Z,S010863,1.5166666666666668,EUR,
-NNXcfj07xgs1CSmgsOI,2023-02-05T17:32:15Z,2023-02-05T17:38:51Z,S010863,0.9616666666666667,EUR,ponyMember
-NNXuPZjOkPH03CYABep,2023-02-05T18:49:43Z,2023-02-05T18:54:24Z,S003132,0.5625,EUR,
-NNXxsYOcavJy4eGP4xL,2023-02-05T19:04:53Z,2023-02-05T19:08:59Z,S010863,0.7783333333333334,EUR,ponyMember
-NNZ3qhlj6LrYCvGvtKs,2023-02-06T00:14:57Z,2023-02-06T00:19:29Z,S003132,1.0416666666666667,EUR,
-NN_Dy_tfOV-goHWXX1o,2023-02-06T05:38:48Z,2023-02-06T05:42:59Z,S010863,0.7783333333333334,EUR,ponyMember
-NN_W6YNhDU6f-zCxLj-,2023-02-06T06:58:04Z,2023-02-06T07:05:41Z,S010863,1.15,EUR,
-NN_ZZ_k3QGUuIjNU_Oz,2023-02-06T07:13:09Z,2023-02-06T07:18:12Z,S010863,0.9666666666666667,EUR,
-NNaigpDLgmKB2BjBO-u,2023-02-06T12:37:01Z,2023-02-06T12:39:33Z,S003132,0.3375,EUR,
-NNakbdeXKXvajhjfrfP,2023-02-06T12:45:24Z,2023-02-06T12:48:05Z,S003132,0.3375,EUR,
-NNam2T1fNAJVj8ZZkzV,2023-02-06T12:51:40Z,2023-02-06T12:58:06Z,S003132,0.7875,EUR,
-NNap3hhJQOgJ9Ss4vUk,2023-02-06T13:04:52Z,2023-02-06T13:11:52Z,S003132,0.7875,EUR,
-NNaqjaJk5o23qcQwf3H,2023-02-06T13:12:10Z,2023-02-06T13:16:18Z,S003132,0.5625,EUR,
-NNbDlNtqSIGZEDCV5q0,2023-02-06T14:57:09Z,2023-02-06T15:06:14Z,S010863,1.3333333333333335,EUR,
-NNbHOtfU1ekk4l5Q_SG,2023-02-06T15:13:01Z,2023-02-06T15:37:12Z,S003132,2.8125,EUR,
-NNbT5N6-oFd9cbS6jZ9,2023-02-06T16:04:07Z,2023-02-06T16:23:11Z,S010863,2.1533333333333333,EUR,ponyMember
-NNbcsKmr50ctXSuBEOq,2023-02-06T16:51:13Z,2023-02-06T16:55:57Z,S003132,0.5625,EUR,
-NNbrnfTzRfDOb6RFUQx,2023-02-06T17:56:26Z,2023-02-06T18:20:13Z,S010863,2.6166666666666667,EUR,
-NNcT2M4yQsrVF4xrigA,2023-02-06T20:43:32Z,2023-02-06T20:49:32Z,S010863,0.87,EUR,ponyMember
-NNd3F-LOPVDhySzWC7z,2023-02-06T23:30:25Z,2023-02-06T23:32:48Z,S003132,0.625,EUR,
-NNd6AS7P9moCG68lnf8,2023-02-06T23:43:13Z,2023-02-06T23:49:58Z,S010863,1.0583333333333333,EUR,
-NNdCeNHcpNz2nW7utAg,2023-02-07T00:11:32Z,2023-02-07T00:33:46Z,S003132,4.791666666666667,EUR,
-NNei8hm9nuX9U00ubCD,2023-02-07T07:13:06Z,2023-02-07T07:15:39Z,S010863,0.6916666666666668,EUR,
-NNff1AT3fpCh5xrsYkQ,2023-02-07T11:39:06Z,2023-02-07T11:42:24Z,S003132,0.45,EUR,
-NNg6ATjnEVTstHMzsAb,2023-02-07T13:42:04Z,2023-02-07T14:17:59Z,S010863,3.716666666666667,EUR,
-NNgYPKOtQEClick2EGS,2023-02-07T15:45:25Z,2023-02-07T16:04:10Z,S010863,2.158333333333333,EUR,
-NNgz41MFHBWtRSZ0d0G,2023-02-07T17:46:18Z,2023-02-07T17:54:30Z,S010863,1.2416666666666667,EUR,
-NNk2o0y_jBLYtOH8Syh,2023-02-08T08:05:51Z,2023-02-08T08:17:19Z,S003132,1.35,EUR,
-NNkEAwuOQTOFghQscdo,2023-02-08T08:55:32Z,2023-02-08T09:03:18Z,S010863,1.0533333333333335,EUR,ponyMember
-NNku_2OGsD_eSHLvrbC,2023-02-08T12:05:07Z,2023-02-08T12:12:00Z,S010863,0.9616666666666667,EUR,ponyMember
-NNl-wc_rMfN9-1iuRkp,2023-02-08T12:32:57Z,2023-02-08T12:42:03Z,S003132,1.125,EUR,
-NNlkQPYejD1ECWEpchb,2023-02-08T16:00:24Z,2023-02-08T16:08:50Z,S010863,1.2416666666666667,EUR,
-NNmTBB331ucUtromr7I,2023-02-08T19:20:20Z,2023-02-08T19:44:12Z,S010863,2.6166666666666667,EUR,
-NNmht_kN0gO47hwR5Hn,2023-02-08T20:28:58Z,2023-02-08T20:35:50Z,S010863,1.0583333333333333,EUR,
-NNmomXNYbvcyjd86jHY,2023-02-08T20:59:04Z,2023-02-08T21:05:57Z,S010863,1.0583333333333333,EUR,
-NNmquUr1fRiwg5lwHGK,2023-02-08T21:08:21Z,2023-02-08T21:12:21Z,S010863,0.7833333333333334,EUR,
-NNnJvR-ZBaw-7J1P1eY,2023-02-08T23:19:29Z,2023-02-08T23:24:11Z,S010863,0.875,EUR,
-NNnOPR7hmkmIj0kecv7,2023-02-08T23:39:05Z,2023-02-08T23:48:16Z,S010863,1.3333333333333335,EUR,
-NNpC3IF_VYuije1fAJs,2023-02-09T08:04:23Z,2023-02-09T08:14:32Z,S003132,1.2375,EUR,
-NNplpWOVdEqC1cBQHps,2023-02-09T10:45:02Z,2023-02-09T10:56:24Z,S003132,1,EUR,ponyMember
-NNq0RlGK__h_Pd7y1ol,2023-02-09T11:53:15Z,2023-02-09T11:55:51Z,S003132,0.3375,EUR,
-NNq6d_mRrl38NPMrIGZ,2023-02-09T12:20:20Z,2023-02-09T12:28:23Z,S003132,1.0125,EUR,
-NNqCAZTwmyyyVc1KtxC,2023-02-09T12:44:30Z,2023-02-09T12:47:33Z,S003132,0.45,EUR,
-NNqIyai9Z4JZfA_Iz5J,2023-02-09T13:14:12Z,2023-02-09T13:17:49Z,S003132,0.45,EUR,
-NNqN4RMowSdDzaRQ8wD,2023-02-09T13:32:08Z,2023-02-09T13:45:39Z,S003132,1.575,EUR,
-NNr7Nbfq8zEapLjeI8f,2023-02-09T17:03:10Z,2023-02-09T17:07:31Z,S003132,0.5625,EUR,
-NNrE_7ngSQxSnE6fcXE,2023-02-09T17:34:36Z,2023-02-09T17:38:12Z,S003132,0.45,EUR,
-NNrlwa0aXHtxw6vGwKN,2023-02-09T20:04:45Z,2023-02-09T20:09:07Z,S003132,1.0416666666666667,EUR,
-NNrndcNcnIR8O48OgsU,2023-02-09T20:12:12Z,2023-02-09T20:16:25Z,S003132,1.0416666666666667,EUR,
-NNrw-WzYtVgpPNMdPYR,2023-02-09T20:48:43Z,2023-02-09T21:00:36Z,S003132,1,EUR,ponyMember
-NNrxinJr04w6X2vVHQL,2023-02-09T20:56:14Z,2023-02-09T21:01:12Z,S010863,0.875,EUR,
-NNs1UJbDvxr0BDR2oU3,2023-02-09T21:17:02Z,2023-02-09T21:22:54Z,S010863,0.9666666666666667,EUR,
-NNsDJ7lwPuCHnI4nELT,2023-02-09T22:08:41Z,2023-02-09T22:23:03Z,S010863,1.791666666666667,EUR,
-NNu83W03MFwGRSWtv8b,2023-02-10T07:05:01Z,2023-02-10T07:09:44Z,S010863,0.7783333333333334,EUR,ponyMember
-NNuFrbZC56zndILBAPk,2023-02-10T07:39:05Z,2023-02-10T07:44:19Z,S003132,0.675,EUR,
-NNuILPdf3KR-Nbn0Dbx,2023-02-10T07:49:56Z,2023-02-10T07:58:04Z,S010863,1.145,EUR,ponyMember
-NNuKdT1nQzq5PeevB0I,2023-02-10T07:59:58Z,2023-02-10T08:02:14Z,S010863,0.6916666666666668,EUR,
-NNuXVCeBBqAnMV6pSSm,2023-02-10T08:56:08Z,2023-02-10T09:08:29Z,S010863,1.6083333333333334,EUR,
-NNulIYdAC9fxW7DDipx,2023-02-10T10:00:49Z,2023-02-10T10:05:31Z,S003132,0.5625,EUR,
-NNv4UOKY_nHln-gARWS,2023-02-10T11:29:00Z,2023-02-10T11:40:33Z,S010863,1.5166666666666668,EUR,
-NNvamskdm5y9wIzjznF,2023-02-10T13:54:31Z,2023-02-10T13:58:08Z,S003132,0.45,EUR,
-NNvtf52A3wzvwkE9L9W,2023-02-10T15:16:59Z,2023-02-10T15:21:29Z,S003132,0.5625,EUR,
-NNxqCI4-ggi_7WrXoaZ,2023-02-11T00:21:05Z,2023-02-11T00:46:10Z,S010863,2.8,EUR,
-NNyiBf2jA5aMumQ17b5,2023-02-11T04:25:43Z,2023-02-11T04:30:10Z,S003132,0.5625,EUR,
-NNynD7uHNTdd9BB7_Nd,2023-02-11T04:47:40Z,2023-02-11T04:55:56Z,S003132,1.0125,EUR,
-NNywCJFN0BATg-1AmKy,2023-02-11T05:26:55Z,2023-02-11T05:45:27Z,S003132,2.1375,EUR,
-NNzJCWuEuHk_mvBXh_w,2023-02-11T07:11:48Z,2023-02-11T07:18:48Z,S003132,0.7875,EUR,
-NO1fr3pVZEmcoFmrMLj,2023-02-11T22:53:59Z,2023-02-11T23:14:28Z,S010863,2.341666666666667,EUR,
-NO1q6EkQqJEMCPkykUO,2023-02-11T23:38:47Z,2023-02-11T23:48:04Z,S010863,1.3333333333333335,EUR,
-NO27daSk6r7uhP6B2mK,2023-02-12T00:59:46Z,2023-02-12T01:05:11Z,S003132,1.25,EUR,
-NO3zdIZS_39CYEP2hDI,2023-02-12T09:39:40Z,2023-02-12T09:54:31Z,S010863,1.791666666666667,EUR,
-NOAgFfrxTLhtCTAkUWo,2023-02-13T16:52:19Z,2023-02-13T17:02:16Z,S010863,1.3333333333333335,EUR,
-NOAuGrQQBhFt8E76d5o,2023-02-13T17:53:34Z,2023-02-13T18:00:10Z,S010863,0.9616666666666667,EUR,ponyMember
-NOAyBADp65IwwJLcnwL,2023-02-13T18:10:39Z,2023-02-13T18:14:19Z,S010863,0.6866666666666668,EUR,ponyMember
-NOEEtM8alDB8VrT04NA,2023-02-14T09:26:52Z,2023-02-14T09:31:31Z,S010863,0.875,EUR,
-NOFYgK00AzpSnTZQbop,2023-02-14T15:32:59Z,2023-02-14T15:37:12Z,S010863,0.875,EUR,
-NOHHda9_bpwP7asLQ8q,2023-02-14T23:37:46Z,2023-02-14T23:44:41Z,S010863,1.0583333333333333,EUR,
-NOIQphHLaGDhVSTWIcF,2023-02-15T04:57:32Z,2023-02-15T05:11:18Z,S010863,1.7,EUR,
-NOJ1xJzq5g-GNU-Ylbi,2023-02-15T07:48:27Z,2023-02-15T07:55:54Z,S010863,1.15,EUR,
-NOK2CtPlkGwuaUzEo2l,2023-02-15T12:29:12Z,2023-02-15T12:42:12Z,S010863,1.6083333333333334,EUR,
-NOK92lvIIQuCZH8S1sx,2023-02-15T12:59:05Z,2023-02-15T13:03:06Z,S010863,0.7833333333333334,EUR,
-NOKBCKsgYlf1bGx5MPE,2023-02-15T13:08:29Z,2023-02-15T13:19:53Z,S010863,1.5166666666666668,EUR,
-NOKHOKOAzX1v04-cTQd,2023-02-15T13:35:31Z,2023-02-15T13:44:03Z,S003132,1.0125,EUR,
-NOKlsoxIJLdWswx0eU5,2023-02-15T15:53:06Z,2023-02-15T17:11:33Z,S003132,8.8875,EUR,
-NOLGtgA_L9w6Ofxm80w,2023-02-15T18:12:58Z,2023-02-15T18:21:05Z,S003132,1.0125,EUR,
-NOLa7qhJRDAF7pOGfeU,2023-02-15T19:41:23Z,2023-02-15T19:49:37Z,S003132,1.0125,EUR,
-NOMktPQMkImDDUVJ9kl,2023-02-16T01:08:01Z,2023-02-16T01:14:13Z,S003132,1.4583333333333335,EUR,
-NON-dlHK0XAr2HdFDXH,2023-02-16T02:16:51Z,2023-02-16T02:22:20Z,S003132,1.25,EUR,
-NONZ6hK6fgEMlt4Alur,2023-02-16T04:51:49Z,2023-02-16T05:00:30Z,S003132,1.0125,EUR,
-NOPhk_Gb5QpQw7MrEoy,2023-02-16T14:53:10Z,2023-02-16T15:00:22Z,S003132,0.9,EUR,
-NOPtozBjA14OsQEEgz5,2023-02-16T15:45:54Z,2023-02-16T15:47:20Z,S003132,0.225,EUR,
-NOPvValUT5mVCNu-oye,2023-02-16T15:53:14Z,2023-02-16T16:05:41Z,S003132,1.4625,EUR,
-NOQH0gBzfMwaF9jV5JG,2023-02-16T17:31:37Z,2023-02-16T17:37:20Z,S010863,0.9666666666666667,EUR,
-NOQiQHvhJxtRu9C18ZO,2023-02-16T19:35:42Z,2023-02-16T19:49:44Z,S003132,1,EUR,ponyMember
-NOT0xAmFDCvScMEy8hK,2023-02-17T06:20:16Z,2023-02-17T06:35:52Z,S003132,1,EUR,ponyMember
-NOT69i2LtCzZ6bHqAoS,2023-02-17T06:43:02Z,2023-02-17T07:12:33Z,S010863,3.166666666666667,EUR,
-NOU10zOnc5aRYb9wE4N,2023-02-17T11:00:13Z,2023-02-17T11:07:26Z,S010863,1.15,EUR,
-NOU4hWRM8Slpiffk-jF,2023-02-17T11:16:18Z,2023-02-17T11:20:56Z,S010863,0.875,EUR,
-NOVN9WCPUpad6Oim786,2023-02-17T17:16:32Z,2023-02-17T17:33:47Z,S010863,1.97,EUR,ponyMember
-NOVk168aUBhBLMvunN-,2023-02-17T19:00:49Z,2023-02-17T19:02:37Z,S010863,0.6,EUR,
-NOVniCiqXeiB_C9_ZhK,2023-02-17T19:16:56Z,2023-02-17T19:19:57Z,S010863,0.6916666666666668,EUR,
-NOVo_3GvxEJ15_6Vzpn,2023-02-17T19:20:41Z,2023-02-17T19:29:39Z,S003132,1,EUR,ponyMember
-NOVuXvYtwJBUenEsrxv,2023-02-17T19:46:45Z,2023-02-17T20:03:20Z,S003132,1,EUR,ponyMember
-NOWHP7SiY8YdEnpTkvq,2023-02-17T21:31:00Z,2023-02-17T21:40:02Z,S010863,1.3333333333333335,EUR,
-NOWuNQnaiplF5vMjhTW,2023-02-18T00:25:39Z,2023-02-18T00:36:01Z,S010863,1.425,EUR,
-NOYZRajFbhXB4400Or7,2023-02-18T08:09:04Z,2023-02-18T08:14:17Z,S010863,0.9666666666666667,EUR,
-NOZWQIrlSFK8BcyRlvu,2023-02-18T12:35:29Z,2023-02-18T12:44:38Z,S003132,1.125,EUR,
-NOZvNpBNRIVnRPOiu0u,2023-02-18T14:28:55Z,2023-02-18T14:37:46Z,S010863,1.2416666666666667,EUR,
-NO_ElTA4ajXffc2gwNu,2023-02-18T15:57:58Z,2023-02-18T16:07:35Z,S010863,1.2366666666666668,EUR,ponyMember
-NO_Os5NulQSmbypKszo,2023-02-18T16:42:07Z,2023-02-18T16:49:51Z,S003132,0.9,EUR,
-NO_RKGIZ5-n5uPulh94,2023-02-18T16:52:51Z,2023-02-18T16:55:28Z,S003132,0.3375,EUR,
-NO_StXUvJvE_WiyooIq,2023-02-18T16:59:42Z,2023-02-18T17:25:15Z,S003132,2.925,EUR,
-NO_Ul-Ebqdnzi26S3gH,2023-02-18T17:07:51Z,2023-02-18T17:10:01Z,S010863,0.6916666666666668,EUR,
-NO_VybdeFKYnjsyq6LK,2023-02-18T17:13:09Z,2023-02-18T17:24:16Z,S010863,1.5166666666666668,EUR,
-NO_jFbrLvJ66MDY1Iqa,2023-02-18T18:15:33Z,2023-02-18T18:24:02Z,S003132,1.0125,EUR,
-NO_x2-MZip9Qmi9gYlH,2023-02-18T19:15:47Z,2023-02-18T19:22:31Z,S003132,0.7875,EUR,
-NOaBH0ev65h6mERkOU9,2023-02-18T20:22:20Z,2023-02-18T20:47:19Z,S003132,5.208333333333334,EUR,
-NOaHwofuYhpDeHctJFn,2023-02-18T20:51:29Z,2023-02-18T21:08:21Z,S003132,3.541666666666667,EUR,
-NOaaNQcJe0FF_KF15jS,2023-02-18T22:16:22Z,2023-02-18T22:25:35Z,S003132,2.0833333333333335,EUR,
-NOabqqFGZE11zfZaE7U,2023-02-18T22:22:49Z,2023-02-18T22:27:31Z,S010863,0.875,EUR,
-NOb6upUhMcEConGpsv0,2023-02-19T00:42:54Z,2023-02-19T00:47:05Z,S010863,0.875,EUR,
-NOj1O8kHdBaXYovJwga,2023-02-20T13:35:43Z,2023-02-20T13:40:16Z,S010863,0.875,EUR,
-NOkYPFZ2YwLPoIg25pv,2023-02-20T20:39:36Z,2023-02-20T20:44:25Z,S010863,0.7783333333333334,EUR,ponyMember
-NOkxaxlRxIkautop3k5,2023-02-20T22:34:03Z,2023-02-20T22:39:52Z,S010863,0.87,EUR,ponyMember
-NOnYZvikMk2m-L3kALI,2023-02-21T10:39:11Z,2023-02-21T10:43:52Z,S010863,0.875,EUR,
-NOos3nytPhgM38mvbSe,2023-02-21T16:48:22Z,2023-02-21T16:54:48Z,S010863,1.0583333333333333,EUR,
-NOq0z1WaBzci91NCbUK,2023-02-21T22:11:17Z,2023-02-21T22:15:39Z,S010863,0.875,EUR,
-NOqFlvCyOp_j8X5Px7V,2023-02-21T23:15:55Z,2023-02-21T23:22:25Z,S010863,1.0583333333333333,EUR,
-NOtzHjOBTQ6hmeGYmzY,2023-02-22T16:38:00Z,2023-02-22T16:41:38Z,S010863,0.7833333333333334,EUR,
-NOuYx7YdQwURkzImbD6,2023-02-22T19:18:11Z,2023-02-22T19:26:57Z,S010863,1.2416666666666667,EUR,
-NOvOM9ajHmGQRycelY2,2023-02-22T23:11:31Z,2023-02-22T23:20:54Z,S010863,1.3333333333333335,EUR,
-NOwyxqCn6HeIL_XmucJ,2023-02-23T06:35:26Z,2023-02-23T06:50:18Z,S010863,1.791666666666667,EUR,
-NOxBkrBWnw1j7ws5Mqy,2023-02-23T07:35:43Z,2023-02-23T07:56:08Z,S010863,2.341666666666667,EUR,
-NOxIP2BivJPG8f6iomA,2023-02-23T08:04:44Z,2023-02-23T08:08:41Z,S010863,0.6866666666666668,EUR,ponyMember
-NP24uWYj3BISyw_sZ8R,2023-02-24T11:03:31Z,2023-02-24T11:06:55Z,S010863,0.6866666666666668,EUR,ponyMember
-NP28MuuughsZZsSHF5W,2023-02-24T11:18:37Z,2023-02-24T11:22:09Z,S010863,0.6866666666666668,EUR,ponyMember
-NPC7CG7DJFBIe93HiZN,2023-02-26T09:49:44Z,2023-02-26T09:59:56Z,S010863,1.425,EUR,
-NPDp8ETQ7-tY44opNMD,2023-02-26T17:45:41Z,2023-02-26T17:56:25Z,S010863,1.425,EUR,
-NPHVntgxgce2VCCBGYf,2023-02-27T10:55:20Z,2023-02-27T10:59:35Z,S010863,0.7783333333333334,EUR,ponyMember
-NPOim1sebYgHJfP6v5h,2023-02-28T20:33:43Z,2023-02-28T20:37:40Z,S010863,0.7833333333333334,EUR,
-NPRBn6ra1dnviU1-947,2023-03-01T08:04:06Z,2023-03-01T08:12:09Z,S010863,1.2416666666666667,EUR,
-NPRPN_PlIwW14RHJpvg,2023-03-01T09:03:27Z,2023-03-01T09:10:47Z,S010863,1.15,EUR,
-NPR_FOzgxQhZAe5XoK1,2023-03-01T09:50:57Z,2023-03-01T10:01:41Z,S010863,1.425,EUR,
-NPT2Dm8AKZifulyldTt,2023-03-01T16:41:32Z,2023-03-01T16:46:02Z,S010863,0.875,EUR,
-NPTHKbMyts4CQIdsAJI,2023-03-01T17:47:32Z,2023-03-01T17:52:49Z,S010863,0.9666666666666667,EUR,
-NPTO4zPq-vz7CuEJt-V,2023-03-01T18:17:03Z,2023-03-01T18:23:24Z,S010863,1.0583333333333333,EUR,
-NPU1Oqbhu-IXE2K7J1T,2023-03-01T21:17:32Z,2023-03-01T21:21:24Z,S010863,0.7833333333333334,EUR,
-NPVGuBf4R-FHH1-6fGj,2023-03-02T03:04:54Z,2023-03-02T03:11:42Z,S003132,1.4583333333333335,EUR,
-NPVkIxnYdStya0v-3Bz,2023-03-02T05:17:44Z,2023-03-02T05:25:42Z,S010863,1.15,EUR,
-NPW3asTaviegh-RF4PR,2023-03-02T06:46:24Z,2023-03-02T06:48:24Z,S003132,0.225,EUR,
-NPWDhIDrwICdw18mkdz,2023-03-02T07:30:32Z,2023-03-02T07:36:08Z,S003132,0.675,EUR,
-NPWjoeeNJEajZwVOkaz,2023-03-02T09:55:13Z,2023-03-02T09:58:50Z,S010863,0.6866666666666668,EUR,ponyMember
-NPX1FGMWYJvjOdhC3S6,2023-03-02T11:15:45Z,2023-03-02T11:19:00Z,S010863,0.7833333333333334,EUR,
-NPX5wohcNnnusHTB1Dm,2023-03-02T11:36:16Z,2023-03-02T11:42:43Z,S010863,1.0583333333333333,EUR,
-NPX7evezP8Qnyi_3EGe,2023-03-02T11:43:47Z,2023-03-02T11:50:09Z,S010863,1.0583333333333333,EUR,
-NPXdOr5rSxvVi4BtdUF,2023-03-02T14:06:48Z,2023-03-02T14:38:14Z,S003132,3.6,EUR,
-NPY58aSVm5ge4g8GBQy,2023-03-02T16:12:23Z,2023-03-02T16:17:16Z,S003132,0.5625,EUR,
-NPYS_BBjik_QkWZlwHO,2023-03-02T17:54:46Z,2023-03-02T17:58:24Z,S003132,0.45,EUR,
-NPYpi2fK6c5UdjDz2mb,2023-03-02T19:40:13Z,2023-03-02T19:51:38Z,S003132,1,EUR,ponyMember
-NPZPqc16gIjCiFsi8cn,2023-03-02T22:22:28Z,2023-03-02T22:33:05Z,S003132,1,EUR,ponyMember
-NPaM2pIRx1Fxri8hcjL,2023-03-03T07:25:08Z,2023-03-03T07:27:00Z,S003132,0.225,EUR,
-NPb7o8YZ1X8Q90CTJuw,2023-03-03T11:02:31Z,2023-03-03T11:17:05Z,S010863,1.791666666666667,EUR,
